timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:54:08.711000+00:00,,,,,,,,,0.007777778,0.006666667,0.038888889,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:09.762000+00:00,,,,,,,,,0.001111111,-0.001111111,0.032222222,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:10.813000+00:00,,,,,,,,,0.002222222,-0.002222222,0.017777777777777778,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:11.862000+00:00,,,,,,,,,0.005555556,0.022222222222222223,0.034444444444444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:12.909000+00:00,,,,,,,,,-0.008888889,-0.005555556,-0.024444444,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:13.942000+00:00,,,,,,,,,0.002222222,-0.006666667,0.025555555555555557,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:14.986000+00:00,,,,,,,,,0.003333333,-0.002222222,-0.045555556,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:16.031000+00:00,,,,,,,,,-0.003333333,0,0.003333333,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:17.082000+00:00,,,,,,,,,-0.004444444,0.008888889,-0.022222222,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:18.125000+00:00,,,,,,,,,-0.002222222,-0.011111111,-0.017777778,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:19.162000+00:00,,,,,,,,,0,-0.004444444,0.051111111111111114,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:20.207000+00:00,,,,,,,,,0,-0.003333333,0.012222222222222223,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:21.254000+00:00,,,,,,,,,0.001111111,-0.013333333,0.02,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:22.302000+00:00,,,,,,,,,0.001111111,0.005555556,0.006666667,,,,,,,,,,,,,,,,,,
