temperature_value,vibration_magnitude,temperature_warning,vibration_warning,shutdown_decision
22.0,9.432343293158917,False,True,True
22.0,9.432343293158917,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.463065042574737,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.442997405485189,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.42151261740916,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.410786364592495,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.462589497595255,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.432444009905387,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.41,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.341418521830612,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.43929552456114,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.440227751489896,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.40047339233509,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.440725607706222,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.442759130677855,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.437764565828076,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.416416515851452,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.584591801427957,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.396797326749153,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.388871071646474,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.407810584827908,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.435094064183993,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.432253177263638,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
23.0,9.390835958528932,False,True,True
23.0,9.390835958528932,False,True,True
23.0,9.390835958528932,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
23.0,9.393375325195944,False,True,True
22.0,9.393375325195944,False,True,True
22.0,9.393375325195944,False,True,True
22.0,9.393375325195944,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.432809761677587,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.391725081155219,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.431171719357039,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.520231089632226,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.530849909635553,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.378997814265658,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.418264171279123,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.424722807594927,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.386144043216044,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.428737985541861,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
22.0,9.38209997814988,False,True,True
