rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
54.4993081965445,7.438,-1.188,-2.375,23.0,-28.688,-4.188,-89.75,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-28.688,-4.188,-89.75,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-28.688,-4.188,-89.75,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-28.688,-4.188,-89.75,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-28.688,-4.188,-89.75,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.002,0.013,0.014,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.56,0.11,9.42,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.21,-0.16,-0.36,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.35,0.28,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,1.25,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.1075,0.0,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,42.75,-2.375,-0.625,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,-27.188,-3.875,-88.562,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,-0.36,0.144,-4.076,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,-0.98,-0.9,9.45,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.57,-1.02,-0.34,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,-0.42,0.06,9.79,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.38,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,202.125,2.062,0.0,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,19.5,-8.562,-91.188,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,0.052,0.02,-0.056,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,0.1,-0.01,9.4,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-0.25,-0.02,-0.39,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,0.35,0.01,9.8,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.87375,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,348.25,-1.5,-2.5,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.375,-1.125,-1.938,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-16.688,1.188,-48.062,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.103,0.204,-4.787,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-3.1,1.3,8.86,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,-2.84,0.86,-0.92,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.26,0.43,9.79,0.045,0.0,0.0,360.0
54.4993081965445,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.045,0.0,0.0,360.0
0.0,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.045,0.0,0.0,360.0
0.0,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.045,0.0,0.0,360.0
0.0,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.438,-1.188,-2.375,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.375,-5.25,-45.25,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.75,-6.062,-46.0,-0.131,0.021,-0.014,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.14,0.94,9.58,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,0.06,0.53,-0.21,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.41,9.79,0.00125,0.0,0.0,360.0
0.0,7.375,-1.125,-1.938,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,0.0,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,0.0,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.75,-6.062,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,0.017,0.017,0.008,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.58,0.37,9.44,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.38,0.03,-0.35,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.2,0.33,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.00125,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.375,-1.812,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.375,-4.875,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.008,-0.003,0.009,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.41,0.19,9.41,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.16,-0.11,-0.37,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.24,0.31,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.0675,-1.25,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.0675,0.0,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.75,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.75,-5.25,-46.0,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,-0.017,-0.008,0.006,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.61,0.36,9.4,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.35,0.06,-0.39,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.29,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.12,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.438,-1.438,-1.562,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.375,-5.25,-45.562,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,0.012,0.008,-0.004,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.69,0.21,9.42,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,-0.44,-0.05,-0.37,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.25,0.27,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.07625,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.5,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-22.0,-4.875,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.019,-0.006,-0.012,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.18,0.13,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,0.08,-0.12,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.26,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.095,0.0,0.0,360.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.095,0.0,0.0,0.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.095,-1.25,0.0,0.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.135,-1.25,0.0,0.0
0.0,7.375,-1.688,-1.5,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.135,-1.25,0.0,0.0
0.0,348.312,-1.062,-2.0,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.135,-1.25,0.0,0.0
0.0,348.312,-1.062,-2.0,23.0,-23.5,-5.25,-45.688,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.135,-1.25,0.0,0.0
0.0,348.312,-1.062,-2.0,23.0,-21.688,-0.062,-44.062,-0.006,-0.008,0.001,-0.33,0.17,9.4,-0.12,-0.03,-0.39,-0.29,0.26,9.79,0.135,-1.25,0.0,0.0
